Instrument,Revenue,EBIT,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score
ITW.N,15898000000,4264000000.0,62.6410386115984,51.1714761961797,65.5509218612818,74.7264201977833
IVZ.N,6067000000,979700000.0,69.3187515569255,60.5294102631271,55.5037516283964,83.6215538847118
J.N,11500941000,871526000.0,72.5331040654906,77.2580167784367,85.1946337755492,53.0470438702425
JBHT.OQ,12087204000,831225000.0,65.0330251869766,60.5937555327921,65.4402377116388,69.8307724899373
JBL.N,28883000000,1453000000.0,71.1798007081403,80.2085361428723,70.3962720290824,60.2912673786351
JCI.N,22952000000,2416000000.0,73.5641870989284,89.8941539749818,90.93264242582,31.1962520857399
JKHY.OQ,2375288000,568715000.0,50.2600249072797,35.2607137775363,58.7561174627306,47.4437385456756
JNJ.N,88821000000,23904000000.0,85.2810301854781,92.1353816117347,97.0915777175028,62.6042986611421
JPM.N,,110965000000.0,79.9070685401992,90.5912932430693,73.7725779220788,84.0853435106837
K.N,12749000000,1924000000.0,79.6483939703242,78.5108576997439,94.0383745073236,56.03699527348
KDP.OQ,15351000000,3400000000.0,65.1258902321614,65.4548440160568,56.8612248604956,79.9289470138279
KEY.N,,1070000000.0,74.1626259874555,57.0045178858972,77.4952396431864,76.4342681912943
KEYS.N,4979000000,994000000.0,70.1619322671721,84.9318284123268,84.7738966236076,35.1314392256659
KHC.OQ,25846000000,5379000000.0,73.2733956608797,62.7055342739839,69.4125600718293,91.5687091208797
KIM.N,2037014000,657536000.0,78.4984856924698,65.9454273203948,78.9458724652522,92.7236739898895
KKR.N,22995926000,892838000.0,41.112961211608,41.5577595736101,70.2120339621377,16.4069713803377
KLAC.OQ,12156162000,5021927000.0,61.6041352442114,54.6584218352621,56.8528115822808,77.7786753771363
KMB.OQ,20058000000,3763000000.0,76.2192168465919,69.2389202111047,75.7078231292516,84.1938901546855
KMI.N,15100000000,4384000000.0,84.369051048228,89.8204309656824,88.6539034258955,71.9150955407374
KMX.N,26353420000,207852000.0,59.5766282719914,47.9884527347131,46.8336827769116,79.529544368497
KO.N,47061000000,11046000000.0,79.1636682608178,71.2460522082232,86.458520717737,75.2503843948189
KR.N,147123000000,4439000000.0,77.5907143522715,63.0872116763517,84.0689904966967,78.8642650849516
KVUE.N,15455000000,2937000000.0,67.5687270823758,50.2768579101498,71.0534256559766,78.0847934726001
L.N,,4097000000.0,38.3218472312404,44.1299373072147,29.1168097017479,47.1250276569901
LDOS.N,16662000000,1815000000.0,76.2423685920124,72.9194769091294,90.6237110667534,64.8553022991837
LEN.N,35441452000,5175621000.0,36.6887244940883,55.1393090923006,26.8040976075586,28.1888799719756
LH.N,13008900000,1138000000.0,65.2386470568843,79.816933638444,64.7610978203084,58.5225628499957
LHX.N,21325000000,2344000000.0,65.3753857340514,61.3398662740769,65.3783092823476,68.3308036392316
LII.N,5341300000,1040800000.0,50.6871012821849,33.5401832990136,74.3404461263596,40.2512396218503
LIN.OQ,33005000000,9681000000.0,80.005977342625,84.6102381574255,90.5278074387938,54.0431266846361
LKQ.OQ,14355000000,1349000000.0,47.3405908611344,37.862416098794,37.4752549117498,77.435914064306
LLY.N,45042700000,17040000000.0,64.3956705568933,79.6590868221869,80.9884505534836,28.405510745218
LMT.N,71043000000,7044000000.0,78.5579732055116,86.1497055576004,83.7792155864926,65.913018697539
LNT.OQ,3837000000,946000000.0,69.3458065997049,82.3087563876002,55.3859820363878,65.4565638925951
LOW.N,83674000000,10289000000.0,76.0245960446176,63.0580888879295,85.2946705374263,72.2077668531742
LRCX.OQ,18435591000,5900968000.0,78.4707309064347,71.258976740538,81.4862186086964,82.1492811967789
LULU.OQ,10588126000,2509197000.0,56.27732875898,62.6914065366291,40.0697131367675,82.1991684008956
LUV.N,27483000000,333000000.0,76.451458716689,76.8010992275698,81.2890835579516,68.9447953606393
LVS.N,11298000000,2452000000.0,70.9979183109071,88.274959742351,62.788090720159,67.7633224087297
LW.N,6451300000,824800000.0,63.8702605909776,60.2912436849197,65.3162411383744,65.3088461307496
LYB.N,40302000000,2766000000.0,74.6981630240616,67.3227408304072,82.8321221174447,73.9455337690632
LYV.N,23155625000,1396908000.0,43.2019126535469,20.6697903526161,43.5185636150223,50.2956963212479
MA.N,28167000000,16517000000.0,77.5788653435089,77.5735249538733,72.2621833571065,82.158721393135
MAA.N,2191015000,656751000.0,60.1072167540389,49.1311386244532,55.7164923051359,77.0350436378035
MAR.OQ,25100000000,3844000000.0,77.8187092359142,69.5759008524965,86.885440848978,71.6371393613946
MAS.N,7828000000,1372000000.0,69.4490409169457,64.3157115913526,68.0364083767257,78.3354933532282
MCD.N,25920000000,11852000000.0,66.3223010977618,70.9588079375313,73.5237667798803,51.3472464187917
MCHP.OQ,4401600000,375500000.0,55.2729839591126,64.2874359947531,55.1115890541738,44.721943109493
MCK.N,359051000000,5039000000.0,67.5791994704092,54.1541987270827,61.1527332866873,87.0281967011885
MCO.N,7088000000,2977000000.0,70.8849280484745,75.2901341087996,70.4730995846614,68.3275090655636
MDLZ.OQ,36441000000,6620000000.0,78.0205501858076,83.4938032084393,90.6311425811472,50.2116705556309
MDT.N,33537000000,6751000000.0,72.8129231207363,76.6863521965563,87.1247113671347,52.1614683609293
MET.N,,5909000000.0,61.3012727934161,78.6978077554781,72.1748860509999,42.8165456722143
META.OQ,164501000000,69769000000.0,60.4758344328028,73.4318815913525,58.1561212378615,58.5865510919927
MGM.N,17240545000,1662425000.0,69.2267321448081,91.1415643508985,57.4152844648478,67.2205546792673
MHK.N,10836900000,806900000.0,63.6311188846138,53.8296703296703,69.3766598831718,68.0494857878202
MKC.N,6723700000,1069800000.0,78.448374100259,92.7014917063821,76.711694867523,65.7705405189728
MKTX.OQ,816773000,340546000.0,63.0310441419439,24.8789379999571,75.7196483402952,63.7618546614878
MLM.N,6536000000,1476000000.0,41.5533348474433,17.747641509434,37.6829884403128,89.1360543369964
MMC.N,24458000000,6175000000.0,55.7730499516938,31.4858203600287,52.9930798616565,67.1120915872923
MMM.N,24575000000,6781000000.0,84.9271337391349,86.9904692082111,87.8308089576393,77.1743703899245
MNST.OQ,7492709000,2069094000.0,37.8422761171434,19.2081956097974,41.2132941198469,54.0042451765429
MO.N,24018000000,9210000000.0,87.9544793399886,92.46168285414,92.411300179132,75.2961594690128
MOH.N,40650000000,1708000000.0,58.7935268956657,37.4218154080854,56.9785021265285,71.6574123624203
MOS.N,11122800000,739500000.0,72.7747894271863,60.4478293523703,77.685195434376,86.2320087138456
MPC.N,140384000000,6456000000.0,80.541168190052,69.550885300389,87.1308885393828,84.9085818052516
MPWR.OQ,2207100000,539758000.0,61.6249269457295,68.2011446035837,55.9439540502599,63.1070710338293
MRK.N,64168000000,26775000000.0,77.479754527062,83.131121890158,91.3676714500998,52.5806981702519
MRNA.OQ,3236000000,-3450000000.0,59.7194708675965,54.8095759662024,51.1879129216786,76.069999836685
MS.N,107285000000,17702000000.0,67.5035993133339,64.5166205991939,72.5393414975236,64.1472884164824
MSCI.N,2856128000,1535469000.0,58.8592518302391,60.2215985724278,59.6921539230385,56.8413453254633
MSFT.OQ,281724000000,128528000000.0,87.436605705782,77.9453884450636,85.3548525177102,92.076591684837
MSI.N,10817000000,2700000000.0,76.9322609649858,68.5389098168004,75.1484449486477,83.4524891206696
MTB.N,,4189000000.0,82.21035005308,81.0402172939296,80.8454877311637,84.5588801336026
MTCH.OQ,3479373000,853912000.0,46.265873088284,30.6013758996928,66.387351667306,33.6383934684813
MTD.N,3872361000,1131925000.0,72.9214529054568,49.7282608695652,81.2553421847399,82.5209588863771
MU.OQ,25111000000,1046000000.0,71.3809515354655,57.5879315244284,79.1469465483088,75.1186837775184
NCLH.N,9479651000,1465906000.0,78.2309232620799,93.0354267310788,73.5380440348182,71.9461889808735
NDAQ.OQ,7400000000,2015000000.0,75.3902469561852,45.0379802889735,81.5968690373033,79.2547794211822
NDSN.OQ,2689921000,674001000.0,66.9336125539818,58.4893705049489,79.9558477583724,59.9931057448427
NEE.N,24753000000,7132000000.0,72.4502231189191,72.1897247064016,70.1747050892599,75.8512438587556
NEM.N,18682000000,5866000000.0,87.034149659169,79.1061083078161,86.7997651587187,98.781805749624
NFLX.OQ,39000966000,10417614000.0,37.3021718464203,36.4733520912605,54.7775800081268,22.5025496337208
NI.N,5282900000,1464500000.0,57.0617950060494,55.435228351895,57.309467333574,59.6346179807424
NKE.N,46309000000,3702000000.0,69.8059533309362,85.0592635486138,83.5077194129613,34.7972562746605
NOC.N,41033000000,4370000000.0,76.3522305061223,56.3144092749356,82.5826275550385,82.6009834093508
NOW.N,10984000000,1414000000.0,70.8603751967711,74.070501145441,77.312018571328,64.3417556174127
NRG.N,28130000000,2282000000.0,63.2183117450977,65.0278131404842,66.882101111247,55.3792331969463
NSC.N,12123000000,4579000000.0,69.298511017535,70.0868711834836,64.661283317112,74.3808748289466
NTAP.OQ,6572000000,1425000000.0,60.9509501765722,43.5227222390013,58.5551187404943,79.7470395188868
NTRS.OQ,15115900000,2836600000.0,71.6119706210887,75.7841053708841,82.4536621829581,61.2051239883492
NUE.N,30734000000,2979000000.0,54.2209403070392,60.0277220294852,58.7872877591506,38.4141504027951
NVDA.OQ,130497000000,82055000000.0,77.3674765535533,67.4964210330065,75.5796582272063,92.1626434166823
NVR.N,10692941000,2136089000.0,34.6904652350849,23.7677228596032,16.5101608224153,77.3725072363937
NWS.OQ,8452000000,959000000.0,67.6149716718332,71.4633267255361,57.3684638840368,79.8234219078641
NWSA.OQ,8452000000,959000000.0,67.6149716718332,71.4633267255361,57.3684638840368,79.8234219078641
NXPI.OQ,12614000000,3763000000.0,85.9257572967698,91.9646253792596,82.2501502385365,84.7438672438672
O.N,5271142000,2324207000.0,75.3565732622817,86.4498004897766,53.2492528685394,83.1707923109959
ODFL.OQ,5814810000,1543998000.0,31.2480663395298,30.3724031533715,33.9117086341511,28.836127179912
OKE.N,,5062000000.0,73.2535606748245,75.9071319741711,66.8488101219216,79.2667060563818
OMC.N,15689100000,2347000000.0,65.1703920683236,49.1869405898961,69.3352904435212,65.0144263671225
ON.OQ,7082300000,1901600000.0,64.7128720933663,54.1972652045775,72.1418092642871,65.0738540278938
ORCL.N,57399000000,18052000000.0,46.620166772409,52.7309712015238,74.7549427698699,20.5597572236387
ORLY.OQ,16708479000,3251657000.0,44.7134702758953,21.3612504846728,28.679283837301,74.205342881056
OTIS.N,14261000000,2292000000.0,70.1988427827087,46.467284542765,74.4085362733655,93.157336760669
OXY.N,26725000000,5593000000.0,77.6236845848079,62.221197276236,82.1205858658377,92.1945253528775
PANW.OQ,9221500000,1101500000.0,53.8966483575166,48.9656679070315,69.484953843165,41.952679435576
PAYC.N,1883200000,634300000.0,50.6726630529105,40.3109330277731,72.7441964532813,34.7751394101324
PAYX.OQ,5571700000,2329300000.0,58.5081894260767,55.4166999117494,64.4242229675985,53.1128558941615
PCAR.OQ,33663800000,5603200000.0,63.3051854775341,77.5312101016496,47.4272453470452,67.0516996552366
PCG.N,24419000000,4936000000.0,77.3143432653605,77.7307396309513,90.0289342339678,60.0775011846665
PEG.N,10290000000,2359000000.0,70.2185844631564,59.5490157990158,74.3906306399217,83.4438752052462
PEP.OQ,91854000000,14724000000.0,80.3274412338138,56.3227141745448,89.4854164830204,92.2926147744517
PFE.N,63627000000,16729000000.0,77.1008189671763,85.24944826797,91.0839123630503,50.2282012383157
PFG.OQ,,1475100000.0,67.6612555042648,78.897487858982,75.710065467176,54.5255664292958
PG.N,84284000000,20772000000.0,50.8938072233129,30.1210788278729,52.5588349625564,68.4289816813348
PGR.N,,16375000000.0,57.7094592272406,6.73427672955975,56.5803665530599,76.0184615130116
PH.N,19850000000,3870000000.0,59.104888293273,66.2751255082189,54.1145734303549,57.0434609000529
PHM.N,17946950000,3933147000.0,58.9680016916648,42.5251327494917,64.6817815672023,71.3921428448144
PKG.N,8383300000,1153400000.0,71.544066510175,77.7390033053649,67.9292203267914,68.1703194571731
PLD.N,8201610000,3098041000.0,72.6389331598179,69.1823254997271,68.5073919786565,80.5507002055701
PLTR.OQ,2865507000,310403000.0,23.1919861496083,9.39078282828282,25.1588843125311,25.6386292834891
PM.N,37878000000,13808000000.0,86.1269635469469,90.1841755783167,88.2690403705588,77.9629975783103
PNC.N,,12055000000.0,72.6427478143679,65.9416178766557,72.661003502313,75.298047508284
PNR.N,4082800000,924400000.0,65.5001826418286,71.7945521626531,63.3890051526522,60.7149274804261
PNW.N,5124915000,1012063000.0,67.6758816937396,90.5603329016784,62.7856361101666,35.1296338988884
PODD.OQ,2071600000,308900000.0,67.4834829277599,50.7861752759712,74.8597956151283,65.5634147935596
POOL.OQ,5310953000,617204000.0,58.5868870044454,46.7223252937539,39.1414011947209,89.8368150018182
PPG.N,15845000000,2689000000.0,74.0576171346946,81.9575657686601,76.8573843965116,55.3569911321656
PPL.N,,2102000000.0,58.9846464483662,35.4069541569542,67.9424276800908,88.5850061407697
PRU.N,,4701000000.0,71.6586739077206,84.1323408644794,69.9257449458657,69.5225353776317
PSA.N,4695616000,2201172000.0,73.0910159607745,73.8118101634588,67.7090630128385,77.3031452143163
PSKY.OQ,29213000000,2726000000.0,70.1441448588965,59.549768727098,76.8818246036826,64.8043252388608
PSX.N,143153000000,2003000000.0,64.5806149117169,79.5758433681515,60.5978775165509,49.6901615303263
PTC.OQ,2298472000,590360000.0,72.0625120779484,67.8889331966643,80.7154171170644,65.8634730697615
PWR.N,23672795000,1325978000.0,75.2867988593367,82.3147030646975,57.5938957784698,89.8246216610264
PYPL.OQ,31797000000,5763000000.0,79.6145635794059,67.8371595401298,79.8495902173868,87.5584345917015
QCOM.OQ,38962000000,10253000000.0,79.6012317001641,68.140885961503,85.1971422399388,84.1203941959293
RCL.N,16484000000,4131000000.0,68.9889923745118,81.8684719535783,73.9206328767464,50.0
REG.OQ,1453904000,521524000.0,78.3904359305365,81.964760644709,90.8827696218307,62.4914771316202
REGN.OQ,14202000000,4218000000.0,68.5443325394733,63.4342517736347,88.2139340367494,42.8965984190478
RF.N,,2692000000.0,74.3500914179002,69.14774417565,70.9531066609612,81.1113204243607
RJF.N,14923000000,2706000000.0,56.8655429340391,74.8602099309203,57.8475751855002,50.6378711559632
RL.N,7079000000,989900000.0,78.1022575997868,76.6419721000978,85.6512135249733,65.0615366213279
RMD.N,5146327000,1697624000.0,70.3262782922173,75.5126959208592,77.6519649306279,58.2604626582773
ROK.N,8264200000,1238000000.0,53.3721282948207,71.8831234844568,51.0442702242025,34.2110146487346
ROL.N,3388708000,657590000.0,25.0904665628789,5.36178408985426,36.7270146439385,24.0316217459755
ROP.OQ,7039200000,1996800000.0,58.3614904842405,48.5418122137642,46.2631820587943,71.7253817761842
ROST.OQ,21129219000,2585586000.0,57.2617109380137,48.7661388206735,64.4184631650628,53.5575500777404
RSG.N,16032000000,3187000000.0,79.9108341533745,91.5398633702248,73.2360038468161,80.2994635377374
RTX.N,80738000000,9714000000.0,70.7498098486507,75.8288860262545,74.4795172839954,61.9693283504964
RVTY.N,2755026000,421071000.0,74.2986914847303,72.2599642121777,79.9249897018885,67.8421382259968
SBAC.OQ,2679634000,1569634000.0,68.6361936874161,75.8754795105008,53.3459193399203,74.5462289200774
SBUX.OQ,36176200000,5224900000.0,74.9897511665551,83.4234035620445,66.9902132397766,79.3987709007825
SCHW.N,25999000000,7915000000.0,54.122148019113,17.4699772267484,66.5807453201392,54.5972059804003
SHW.N,23098500000,3761900000.0,65.4779240472243,77.8461138239558,54.4916525007469,62.2430822287523
SJM.N,8726100000,1663600000.0,63.604809626732,60.5217081647167,69.1506724019581,57.4142027733077
SLB.N,36289000000,6531000000.0,73.8454645033923,81.1816918071576,84.5938077722198,50.0
SMCI.OQ,21972042000,1283245000.0,39.1963757345557,36.8480051480052,38.0925317841206,43.1218729349571
SNA.N,5108400000,1368200000.0,50.4521712474775,31.9370836459527,54.5708494996225,67.2702315498283
SNPS.OQ,6127436000,1528311000.0,62.4375081269405,71.9890102424038,64.4231760421642,57.8621767875255
SO.N,25573000000,7047000000.0,66.7827904144231,60.2994778354941,71.8730549559498,71.1870778946176
SOLV.N,8254000000,1098000000.0,,,,
SPG.N,5963798000,3092796000.0,64.2886343986791,64.2181521763077,61.6369691281022,66.8604827177097
SPGI.N,14208000000,5777000000.0,84.2812194749901,78.4662843609732,84.9582099706449,87.4866306436876
SRE.N,11437000000,2962000000.0,75.8062078917437,72.770979020979,84.7500386737484,68.4501290715805
STE.N,5459515000,993727000.0,52.8258543046663,48.3005656475044,71.8223863681831,29.9255551277115
STLD.OQ,17540390000,1943037000.0,66.8268510505288,70.5407258841799,50.4713214888004,88.3085261262393
STT.N,,12562000000.0,82.0329548192873,81.2566661587142,74.171328441628,88.9045481363715
STX.OQ,9097000000,1928000000.0,55.7079492626424,56.2518661518661,55.9561159782507,54.8121212121212
STZ.N,10208700000,3501400000.0,41.3952296722939,26.9681945311236,58.7672059856662,26.7625376209971
SW.N,21109000000,1505000000.0,74.8246865473692,73.6610094075769,81.9942254922874,64.4606060606061
SWK.N,15365700000,883400000.0,74.0903837672838,84.5848642792828,68.3482975277084,69.0255202225506
SWKS.OQ,4178000000,787400000.0,55.5586432423401,42.3886358642457,62.9383252431044,59.1861767947923
SYF.N,,5381000000.0,55.226054522805,25.9068929081982,73.4238906012964,41.8811450160595
SYK.N,22595000000,5046000000.0,76.0070572235599,54.1451745533378,83.5620969256094,76.2618001952984
SYY.N,81370000000,3523000000.0,63.3398238243176,44.9339587446147,61.8180231315494,80.4909425482157
T.N,122336000000,24194000000.0,78.2222868860484,80.4828951803168,86.8966379079817,59.0922609775651
TAP.N,11627000000,1815900000.0,62.5253328265249,38.4301635731842,64.7487986195143,87.3508293889813
TDG.N,7940000000,3647000000.0,43.4534542584798,20.1516685069317,58.424024329662,40.2479910464569
TDY.N,5670000000,1041600000.0,36.1793950331947,33.9218083348538,41.8015702986801,33.0235678700955
TECH.OQ,1219635000,,64.972673617326,39.5833333333333,88.8454199795399,60.1481760099706
TEL.N,15845000000,2983000000.0,66.7677510737499,79.9134298264245,83.4016387553793,31.6583237068412
TER.OQ,2819880000,552240000.0,60.6793480125452,45.7469003338103,70.0968554265046,63.0593979939941
TFC.N,,2709000000.0,73.0072722890234,56.43832198968,79.4137644332503,70.808129898937
TGT.N,106566000000,5634000000.0,81.2113318921019,88.6844717271272,90.4778908815043,65.2621281792466
TJX.N,56360000000,6302000000.0,68.8847023508063,93.5198585681912,70.393368819023,45.9920412393402
TKO.N,2804341000,774947000.0,15.0847074811341,0.0,29.5546123434797,1.06090190609019
TMO.N,42879000000,7716000000.0,79.5586416747851,76.2697936072164,91.203454675064,65.7611003226167
TMUS.OQ,81400000000,18359000000.0,58.5127851111391,78.132135562956,57.8255166485565,44.84963818137
TPL.N,705823000,534522000.0,47.5683819215161,23.4630157665213,50.5367119582644,77.6293970499745
TPR.N,7010700000,1408300000.0,74.3520347763706,71.4539604275537,76.1815521474093,73.7682748718473
TRGP.N,16381500000,2702600000.0,61.4292505434299,61.120607511669,42.3676939485506,88.8991034598678
TRMB.OQ,3683300000,574700000.0,58.6222922612677,66.1817612502715,80.4443917781734,37.5631992027866
TROW.OQ,7093600000,2415200000.0,60.4073127703819,46.3535126580815,76.5555201373252,50.9871888053197
TRV.N,,13555000000.0,67.1234729555891,54.7278722509314,65.8802474712219,72.7057695889033
TSCO.OQ,14883231000,1477232000.0,83.4562626343418,78.6999211443058,80.7241519776513,88.870111886794
TSLA.OQ,97690000000,7760000000.0,71.8947166422132,80.7427821161671,77.8464642589021,49.3563887657697
TSN.N,53309000000,1718000000.0,70.1990434227569,63.6798760190102,71.6357218036843,74.887866586498
TT.N,19838200000,3505100000.0,76.7954060533656,65.9998851648696,88.8451216222141,73.9515151515151
TTD.OQ,2444831000,427167000.0,15.2608951162758,0.0,30.0591805940319,7.0961956008685
TTWO.OQ,5633600000,-485600000.0,50.3927798489154,21.1074748154184,78.3734085518465,35.0839410869959
TXN.OQ,15641000000,5341000000.0,59.2007130100316,53.1243226253957,78.9908877494021,33.8385931516334
TXT.N,13702000000,893000000.0,67.0142876067515,63.1693963930807,60.7495426071995,78.3260843850586
TYL.N,2137803000,299526000.0,62.3390406228853,39.7057618758111,67.5404090692548,64.650068084856
UAL.OQ,57063000000,5336000000.0,56.8406556174405,43.8242721330957,54.1805929919138,75.0748807600232
UBER.N,43978000000,3977000000.0,77.6947037294106,66.4581637014092,67.4489049813311,89.8884368819905
UDR.N,1671842000,298733000.0,69.6922713933594,59.1546740059069,64.3749146863745,86.9785421425009
UHS.N,15827935000,1681814000.0,42.0628653888089,35.7437070938215,53.9227250575935,30.9906129337611
ULTA.OQ,11295654000,1564972000.0,58.5816343726262,44.1041578457109,60.7417253552676,63.4202715442602
UNH.N,,32287000000.0,76.1140543997952,73.3790999237224,69.0997142477406,85.898739820297
UNP.N,24250000000,9713000000.0,70.9981329883624,53.5878889211981,92.6840294207462,63.6987605068605
UPS.N,91070000000,8849000000.0,65.6681282833385,62.4644195664114,74.5211828677331,58.0036077839377
URI.N,15345000000,4065000000.0,79.2708190512352,71.379122010653,82.2722084335983,80.959898324401
USB.N,,11889000000.0,63.6819002159489,56.5355017879421,69.4274318749177,58.6243937459058
V.N,35926000000,24161000000.0,52.9487836085781,44.0615735646938,74.6548062806392,36.9236493208017
VICI.N,3849205000,3544934000.0,65.2247880465718,73.9983551393723,53.7018277118225,65.8077391970415
VLO.N,129881000000,3755000000.0,66.272143152588,65.3227403825762,70.2871238164384,60.5045516980727
VLTO.N,5193000000,1208000000.0,68.3254154119961,76.685598077363,72.5420525031602,57.0853623741963
VMC.N,7417700000,1396100000.0,57.2189639997372,68.205492120169,63.9295499139857,28.2282055427414
VRSK.OQ,2881700000,1254200000.0,76.6316488800068,67.1483102501034,79.4311756258381,77.0659468822897
VRSN.OQ,1557400000,1058200000.0,58.9314334075992,24.1816090175583,57.2853865263199,70.7738099834909
VRTX.OQ,11020100000,4395500000.0,56.6106403972871,59.4041387309824,69.1105286603063,35.8816863817318
VST.N,14761000000,4189000000.0,67.9615140523754,65.1454127334953,52.0276778660757,93.4628733366613
VTR.N,4924266000,792920000.0,80.4098175883115,87.3933874335373,75.0123907207862,77.3299035500582
VTRS.OQ,14739300000,1774700000.0,70.7691058509127,69.7768737286809,86.7625580292668,47.5954169851203
VZ.N,134788000000,31716000000.0,71.6949271718815,72.0010768629116,76.1793407746369,62.4664717943433
WAB.N,10387000000,1665000000.0,66.1802468264443,68.7969209279407,70.2205431825892,57.7429604599253
WAT.N,2958387000,839029000.0,75.7696411846598,78.6789758799882,72.1186226103567,79.2191261163391
WBA.OQ,147658000000,2532000000.0,87.6328224466316,88.7555643772439,93.1578359044003,77.9253018889214
WBD.OQ,39321000000,818000000.0,56.1620613437426,43.5570973749024,70.0802215513962,42.0381383932786
WDAY.OQ,8446000000,520000000.0,50.8124043075355,70.6180922184745,75.0126538984888,24.0315941198217
WDC.OQ,9520000000,2130000000.0,55.8640194025961,55.7555984555985,63.5786770538369,42.196564047048
WEC.N,8382700000,2164900000.0,63.2927995340561,70.8192102256776,63.6314338309644,50.0576767723188
WELL.N,7991118000,1178000000.0,76.5664601702492,71.3941968386722,74.6828459319878,84.3692718696792
WFC.N,,43382000000.0,72.1269290465637,78.711545530613,70.5680180076172,71.640915439937
WM.N,22063000000,4149000000.0,84.7382360147942,66.0752962653547,86.6729618384085,95.3301441758947
WMB.N,10503000000,3340000000.0,70.0518116182471,77.6780091416963,56.0622102165963,81.0509031676817
WMT.N,680985000000,29348000000.0,80.9234022496639,79.3287316049032,75.1450109392926,91.4124626881198
WRB.N,,2761024000.0,43.9357073409353,53.1687597644514,47.4945591918861,36.7060293736542
WSM.N,7711541000,1434084000.0,73.3176903549773,76.9609379943771,74.9663862157948,69.6641822454803
WST.N,2893200000,589600000.0,76.5189574575753,40.6546597705658,76.5398675095344,93.2280981431003
WTW.OQ,9930000000,2175000000.0,65.5821369023038,43.0324530304851,59.8537483403824,79.7818181818182
WY.N,7124000000,843000000.0,77.7914898017544,71.4525366093159,71.4887755067819,91.1044836143238
WYNN.OQ,7127961000,1256431000.0,56.2700427749032,49.0774288781535,65.7334056203126,48.5483510138637
XEL.OQ,13377000000,2386000000.0,73.391779147773,74.8182326724698,67.0517717482874,79.2088177751193
XOM.N,339247000000,43868000000.0,61.2999409497957,55.9264368866518,66.7975755045969,59.3769652863451
XYL.N,8562000000,1164000000.0,79.52670217867,68.7724853828234,83.9089340946202,86.6861693772179
XYZ.N,24121053000,2174568000.0,43.7697231048358,70.7672528315324,38.9447461143378,31.0367006728957
YUM.N,7549000000,2527000000.0,81.8090287678892,84.7036320653341,92.1186385747521,63.7394710898945
ZBH.N,7678600000,1558800000.0,59.2919870805929,33.8584884503252,66.4412616414648,61.7477416029031
ZBRA.OQ,4981000000,765000000.0,43.9554541775765,50.1839357454318,50.121510199132,29.178534116013
ZTS.N,9256000000,3393000000.0,69.1150457203212,64.7574714442184,72.8337180179531,66.753251033558
